PC1,PC2,PC3,PC4,PC5,PC6,PC7
-5.21418096180806,5.261106611443873,-6.1613773126152305,-5.093996482884197,7.150580142294376,-2.125157830102835,1.0986416174380722
-3.1220612606711855,-1.0305186455840165,-3.1685780014808835,6.251231031821739,1.2087405771391995,3.2027319434699395,-2.782921244353158
-1.1511179871060253,-0.6358273794918758,-3.296058149572936,2.3885732778053326,-0.2101199986432506,0.2232138911321659,-1.4219442399211002
-2.4527132799734903,-1.8515441073872203,-3.223345963544201,0.4010383329691345,-2.697767007613241,-4.1567767042547965,-3.179525618659471
3.360461121172884,5.65912609521607,-3.35242361278381,-1.8763008612551895,-4.256661940765192,-1.5477919131347897,0.3158934646046877
-1.1703466579113702,-0.8333415752857117,0.6205345810398373,2.813216658665984,1.3771041573373632,-1.6937382115849355,-1.290935350140301
-6.810465573273767,-0.5803943684674295,-0.2561393810451021,-2.0192200655493715,-1.1197598124839085,0.16255933189984345,1.1576148683664298
-5.059874558918281,0.5967665409041175,-3.3794611611379928,6.2865271153857,1.4020963378263405,5.80975221595336,0.36771271120337584
-3.9327780635034792,5.0346822013440145,-2.7577831486433744,-1.8566314987253858,-2.5191714346894245,-0.8426761161670059,3.846619289175709
1.7407085122008392,-1.146094603592259,1.9848132576657145,-1.9979446938786731,-0.41619661291780585,0.773139099828084,-0.3420254967883405
2.554749891300963,-3.4989152906525773,1.6985278394895467,-0.8156718579805791,1.1876220983401253,-0.947241089132977,-0.6578573723810224
1.2095732128730072,-3.267291087795507,2.4140394627657287,2.1133720313887996,3.3825879008546713,-2.8478907636935595,0.42402026766003653
-9.520349813834718,7.313615769700266,6.578646270610984,-1.3297736400143672,-2.0340965160743307,3.902624970030487,-4.143164645806432
-9.86140237726874,-0.6122289955103942,-0.6426515354959971,0.5924403866619027,-0.9062599013641124,3.232031832012623,3.487660878035741
1.588992108307227,-4.020876206333787,3.765495018829127,-1.3666736369890347,1.5502745349770453,1.0352516705863397,-0.7777001662744134
-7.674561282465527,6.353719344421734,8.397929717062473,-0.5601089023807196,0.33246120259348066,3.253916180859146,-4.170024535018081
-0.6581448296854933,-1.8373777003471712,0.7663249209431084,-0.6907000755748578,-0.5189351982124958,0.3332655947335943,-0.40039026991889876
6.786342375985304,-0.4384346943810614,-0.9162748469964658,0.36853717903977307,0.27192246306962514,-1.6851205606909143,0.8013044715834409
-2.3259013397288517,0.19944734401807107,-1.1063062727542756,3.4905313706952357,1.3286811411908226,0.05627382155053673,-0.9655195025027762
1.494057728469932,7.913858232222334,-3.358236356188034,1.3903070632846226,-2.1440164050385064,-3.8475143563500063,-0.3739045058528047
4.1061994054646895,3.950695819292173,-1.8025895213843566,0.9550288788372375,-1.545450809789244,-2.0894060640283496,0.8041945205038648
7.906504937560521,3.220468684209718,-1.7649392877873176,-0.024020442262875304,-0.7511525702759041,4.626723186328183,1.8513640335090362
-5.751203094807753,-1.0824887299580157,-0.27736283732387734,0.1346456528781549,-1.5322164230362265,-0.9584503247528591,-1.2549523060717276
1.3890510344011897,-3.6614065407704564,-0.21401076162678329,1.4936523965751707,1.106476206809557,-1.38456391985936,-1.6414960002305148
-2.792793959740864,0.3588397275922165,-4.711444564455354,3.5276933275862503,-0.752116727319741,-0.1220440345482197,0.5506526306194386
10.297669363704868,1.660311529051021,1.6522967220125602,1.7872682618591587,2.3330067454860934,1.1741603206498694,1.926953136550922
-0.9861019088150161,6.215217409880125,1.7457917939554262,0.49320617394897476,-0.29985666942389416,-1.8370756255174117,1.31048859327412
8.543409923895394,4.0495239349826235,-0.11336386112910088,0.3180531022453747,-0.23804730578584332,-1.1232896579291565,1.213477281729368
-2.947900899064218,9.89659453818572,-3.2524648980032973,-1.858259043091568,-0.7154352431518799,-1.3422822105753554,-0.7805261612180789
-1.92421969465981,-3.3841778810578624,-1.5893965437605957,-0.654746063677189,0.012911390484011218,2.030783360983806,-1.016853429056775
-7.342328027549919,-2.6972346629792616,-1.230007158527788,-1.1611752556263695,-2.0620582551122255,-0.5300609484806877,2.253055672139973
1.6511371421420482,7.088496394142036,2.5607232303562095,2.2768299988193057,1.023025766827948,-2.4650888704423326,-0.22793335589342192
3.3083210053568837,-1.1376231670660457,-0.7741509402609922,-1.3152344440958899,-0.8760770395358857,0.8235991864156765,0.29981833464359137
4.232961867775195,3.312981433218766,-0.8274237394560098,2.689780994052388,1.1538799517993918,-2.1879458329890205,0.5655314440859812
